t,U1,U2,U3,U4,U5,U6,T,B1,B2,B3,B4,B5,B6,Avg,Stdev
1810,3.962,4.004,4.002,3.888,3.999,3.966,33,0,1,0,0,0,0,3.97,0.0181
1820,3.962,4.001,3.999,3.888,3.999,3.966,33,0,1,0,0,0,0,3.969,0.01774
1830,3.965,4.004,4.002,3.89,4.002,3.966,33,0,1,0,0,0,0,3.972,0.01792
1840,3.962,4.004,4.002,3.89,4.002,3.969,33,0,1,0,0,0,0,3.972,0.01794
1850,3.962,4.001,3.999,3.888,4.002,3.969,32.9,0,0,0,0,1,0,3.97,0.0179
1860,3.959,4.001,3.999,3.888,3.999,3.969,32.9,0,1,0,0,0,0,3.969,0.01778
1870,3.959,3.998,3.996,3.888,4.002,3.966,32.9,0,0,0,0,1,0,3.968,0.01763
1880,3.959,3.998,3.996,3.888,3.999,3.966,32.8,0,0,0,0,1,0,3.968,0.01744
1890,3.959,3.998,3.996,3.888,3.999,3.966,32.8,0,0,0,0,1,0,3.968,0.01744
1900,3.956,3.995,3.996,3.888,3.999,3.966,32.8,0,0,0,0,1,0,3.967,0.01733
1910,3.956,3.995,3.996,3.888,3.999,3.966,32.7,0,0,0,0,1,0,3.967,0.01733
1920,3.956,3.995,3.996,3.888,3.999,3.966,32.7,0,0,0,0,1,0,3.967,0.01733
1930,3.954,3.995,3.996,3.885,3.999,3.963,32.6,0,0,0,0,1,0,3.965,0.01783
1940,3.954,3.992,3.994,3.885,3.996,3.96,32.6,0,0,0,0,1,0,3.964,0.01738
1950,3.954,3.992,3.994,3.885,3.996,3.96,32.5,0,0,0,0,1,0,3.964,0.01738
1960,3.954,3.992,3.994,3.885,3.996,3.96,32.5,0,0,0,0,1,0,3.964,0.01738
1970,3.954,3.992,3.994,3.885,3.996,3.96,32.5,0,0,0,0,1,0,3.964,0.01738
1980,3.954,3.992,3.994,3.882,3.993,3.958,32.5,0,0,1,0,0,0,3.962,0.01767
1990,3.951,3.99,3.991,3.88,3.99,3.955,32.5,0,0,1,0,0,0,3.96,0.01757
2000,3.952,3.99,3.991,3.88,3.988,3.952,32.5,0,0,1,0,0,0,3.959,0.01748
2010,3.954,3.993,3.994,3.88,3.99,3.952,32.5,0,0,1,0,0,0,3.961,0.01793
2020,3.952,3.99,3.994,3.88,3.988,3.952,32.4,0,0,1,0,0,0,3.959,0.01767
2030,3.952,3.993,3.994,3.88,3.988,3.952,32.3,0,0,1,0,0,0,3.96,0.01785
2040,3.952,3.993,3.997,3.883,3.988,3.952,32.3,0,0,1,0,0,0,3.961,0.0176
2050,3.954,3.996,4,3.883,3.988,3.952,32.3,0,0,1,0,0,0,3.962,0.01796
2060,3.952,3.993,3.997,3.88,3.985,3.95,32.3,0,0,1,0,0,0,3.96,0.01793
2070,3.952,3.993,3.997,3.88,3.982,3.95,32.2,0,0,1,0,0,0,3.959,0.0178
2080,3.952,3.993,3.997,3.88,3.982,3.95,32.2,0,0,1,0,0,0,3.959,0.0178
2090,3.949,3.993,3.997,3.88,3.982,3.95,32.2,0,0,1,0,0,0,3.959,0.01784
2100,3.952,3.996,4,3.883,3.985,3.952,32.1,0,0,1,0,0,0,3.961,0.01786
2110,3.952,3.993,3.997,3.88,3.985,3.952,32.1,0,0,1,0,0,0,3.96,0.0179
2120,3.949,3.993,3.997,3.88,3.982,3.952,32.1,0,0,1,0,0,0,3.959,0.01781
2130,3.949,3.993,3.997,3.877,3.982,3.95,32,0,0,1,0,0,0,3.958,0.01828
2140,3.949,3.99,3.994,3.877,3.982,3.95,32,0,0,1,0,0,0,3.957,0.01788
2150,3.949,3.99,3.994,3.877,3.982,3.95,32,0,0,1,0,0,0,3.957,0.01788
2160,3.949,3.99,3.994,3.877,3.979,3.95,32,0,0,1,0,0,0,3.957,0.01775
2170,3.946,3.99,3.994,3.874,3.979,3.95,32,0,0,1,0,0,0,3.956,0.01825
2180,3.946,3.99,3.994,3.874,3.979,3.95,31.9,0,0,1,0,0,0,3.956,0.01825
2190,3.946,3.99,3.991,3.874,3.979,3.947,31.9,0,0,1,0,0,0,3.955,0.01808
2200,3.946,3.99,3.991,3.874,3.979,3.947,31.8,0,0,1,0,0,0,3.955,0.01808
2210,3.946,3.987,3.991,3.874,3.979,3.947,31.8,0,0,1,0,0,0,3.954,0.01788
2220,3.943,3.987,3.991,3.874,3.976,3.947,31.8,0,0,1,0,0,0,3.953,0.0178
2230,3.943,3.99,3.991,3.872,3.979,3.947,31.7,0,0,1,0,0,0,3.954,0.01842
2240,3.946,3.987,3.991,3.874,3.979,3.95,31.7,0,0,1,0,0,0,3.955,0.01785
2250,3.943,3.987,3.991,3.872,3.976,3.95,31.6,0,0,1,0,0,0,3.953,0.01807
2260,3.946,3.987,3.988,3.874,3.979,3.95,31.6,0,0,1,0,0,0,3.954,0.01765
2270,3.943,3.987,3.988,3.874,3.979,3.95,31.6,0,0,1,0,0,0,3.954,0.01771
2280,3.943,3.987,3.988,3.874,3.979,3.95,31.6,0,0,1,0,0,0,3.954,0.01771
2290,3.943,3.984,3.986,3.872,3.976,3.947,31.5,0,0,1,0,0,0,3.951,0.01757
2300,3.94,3.984,3.986,3.872,3.976,3.947,31.5,0,0,1,0,0,0,3.951,0.01762
2310,3.94,3.984,3.986,3.872,3.976,3.947,31.5,0,0,1,0,0,0,3.951,0.01762
2320,3.94,3.984,3.986,3.869,3.973,3.947,31.5,0,0,1,0,0,0,3.95,0.01794
2330,3.94,3.984,3.983,3.869,3.973,3.947,31.5,0,1,0,0,0,0,3.949,0.01774
2340,3.94,3.981,3.983,3.869,3.973,3.947,31.5,0,0,1,0,0,0,3.949,0.01755
2350,3.94,3.981,3.983,3.869,3.973,3.944,31.4,0,0,1,0,0,0,3.948,0.01757
2360,3.937,3.981,3.98,3.869,3.97,3.944,31.4,0,1,0,0,0,0,3.947,0.01729
2370,3.937,3.978,3.98,3.866,3.97,3.944,31.3,0,0,1,0,0,0,3.946,0.01755
2380,3.937,3.981,3.98,3.866,3.97,3.944,31.3,0,1,0,0,0,0,3.946,0.01774
2390,3.937,3.981,3.98,3.866,3.97,3.944,31.3,0,1,0,0,0,0,3.946,0.01774
2400,3.938,3.979,3.977,3.864,3.967,3.939,31.3,0,1,0,0,0,0,3.944,0.01761
2410,3.937,3.978,3.977,3.864,3.967,3.941,31.3,0,1,0,0,0,0,3.944,0.01754
2420,3.937,3.978,3.974,3.864,3.967,3.941,31.2,0,1,0,0,0,0,3.944,0.01736
2430,3.937,3.975,3.971,3.861,3.964,3.939,31.2,0,1,0,0,0,0,3.941,0.01733
2440,3.937,3.975,3.971,3.864,3.964,3.939,31.1,0,1,0,0,0,0,3.942,0.01686
2450,3.937,3.975,3.971,3.864,3.967,3.941,31.1,0,1,0,0,0,0,3.943,0.01699
2460,3.934,3.975,3.968,3.864,3.967,3.941,31.1,0,1,0,0,0,0,3.942,0.01687
2470,3.934,3.975,3.968,3.861,3.967,3.941,31.1,0,1,0,0,0,0,3.941,0.01733
2480,3.934,3.972,3.965,3.861,3.964,3.941,31.1,0,1,0,0,0,0,3.94,0.01683
2490,3.934,3.972,3.968,3.863,3.964,3.941,31,0,1,0,0,0,0,3.94,0.01668
2500,3.934,3.972,3.965,3.863,3.966,3.941,31,0,1,0,0,0,0,3.94,0.01662
2510,3.934,3.972,3.965,3.861,3.966,3.941,31,0,1,0,0,0,0,3.94,0.01693
2520,3.931,3.969,3.962,3.861,3.966,3.941,31,0,1,0,0,0,0,3.938,0.01664
2530,3.931,3.969,3.962,3.861,3.966,3.941,30.9,0,1,0,0,0,0,3.938,0.01664
2540,3.928,3.966,3.962,3.863,3.963,3.941,30.9,0,1,0,0,0,0,3.937,0.01604
2550,3.931,3.968,3.962,3.863,3.966,3.944,30.9,0,1,0,0,0,0,3.939,0.01629
2560,3.928,3.965,3.962,3.863,3.966,3.941,30.8,0,0,0,0,1,0,3.938,0.01615
2570,3.928,3.965,3.959,3.863,3.966,3.941,30.8,0,0,0,0,1,0,3.937,0.016
2580,3.928,3.965,3.959,3.863,3.966,3.941,30.8,0,0,0,0,1,0,3.937,0.016
2590,3.928,3.965,3.959,3.863,3.966,3.941,30.8,0,0,0,0,1,0,3.937,0.016
2600,3.928,3.962,3.959,3.863,3.966,3.941,30.8,0,0,0,0,1,0,3.937,0.01583
2610,3.925,3.962,3.959,3.863,3.966,3.941,30.7,0,0,0,0,1,0,3.936,0.0159
2620,3.925,3.962,3.959,3.863,3.966,3.941,30.7,0,0,0,0,1,0,3.936,0.0159
2630,3.925,3.96,3.959,3.861,3.966,3.938,30.7,0,0,0,0,1,0,3.935,0.01607
2640,3.925,3.962,3.959,3.863,3.966,3.938,30.6,0,0,0,0,1,0,3.936,0.01587
2650,3.923,3.96,3.957,3.861,3.963,3.935,30.6,0,0,0,0,1,0,3.933,0.0158
2660,3.923,3.96,3.957,3.861,3.96,3.935,30.5,0,1,0,0,0,0,3.933,0.01562
2670,3.923,3.957,3.957,3.858,3.961,3.933,30.5,0,0,0,0,1,0,3.932,0.01597
2680,3.923,3.96,3.959,3.861,3.96,3.935,30.5,0,1,0,0,0,0,3.933,0.01573
2690,3.923,3.96,3.959,3.861,3.96,3.933,30.5,0,1,0,0,0,0,3.933,0.01572
2700,3.923,3.96,3.957,3.858,3.96,3.933,30.5,0,1,0,0,0,0,3.932,0.01607
2710,3.923,3.96,3.957,3.858,3.957,3.933,30.5,0,1,0,0,0,0,3.931,0.01591
2720,3.923,3.96,3.959,3.858,3.957,3.933,30.5,0,1,0,0,0,0,3.932,0.01602
2730,3.923,3.96,3.959,3.858,3.957,3.933,30.4,0,1,0,0,0,0,3.932,0.01602
2740,3.923,3.96,3.959,3.858,3.957,3.933,30.3,0,1,0,0,0,0,3.932,0.01602
2750,3.92,3.957,3.957,3.856,3.957,3.933,30.3,0,1,0,0,0,0,3.93,0.0161
2760,3.923,3.96,3.957,3.858,3.957,3.933,30.3,0,1,0,0,0,0,3.931,0.01591
2770,3.92,3.957,3.957,3.858,3.954,3.933,30.3,0,1,0,0,0,0,3.93,0.01563
2780,3.92,3.957,3.954,3.855,3.954,3.93,30.3,0,1,0,0,0,0,3.928,0.01591
2790,3.92,3.957,3.954,3.855,3.954,3.93,30.3,0,1,0,0,0,0,3.928,0.01591
2800,3.92,3.957,3.956,3.858,3.954,3.933,30.3,0,1,0,0,0,0,3.93,0.01557
2810,3.92,3.957,3.953,3.855,3.954,3.933,30.2,0,1,0,0,0,0,3.929,0.01587
2820,3.92,3.954,3.953,3.855,3.954,3.933,30.1,0,1,0,0,0,0,3.928,0.0157
2830,3.92,3.954,3.951,3.855,3.954,3.933,30.1,0,1,0,0,0,0,3.928,0.0156
2840,3.917,3.951,3.951,3.855,3.954,3.93,30.1,0,0,0,0,1,0,3.926,0.01546
2850,3.917,3.951,3.951,3.855,3.951,3.93,30.1,0,1,0,0,0,0,3.926,0.01529
2860,3.917,3.951,3.951,3.855,3.954,3.93,30.1,0,0,0,0,1,0,3.926,0.01546
2870,3.917,3.951,3.948,3.855,3.951,3.93,30.1,0,1,0,0,0,0,3.925,0.01513
2880,3.917,3.951,3.948,3.855,3.954,3.93,30,0,0,0,0,1,0,3.926,0.01531
2890,3.914,3.951,3.948,3.855,3.951,3.93,30.1,0,1,0,0,0,0,3.925,0.0152
2900,3.914,3.948,3.948,3.855,3.954,3.933,30,0,0,0,0,1,0,3.925,0.01526
2910,3.914,3.948,3.948,3.855,3.954,3.933,30,0,0,0,0,1,0,3.925,0.01526
2920,3.914,3.948,3.948,3.855,3.954,3.933,30,0,0,0,0,1,0,3.925,0.01526
2930,3.914,3.948,3.948,3.855,3.954,3.93,29.9,0,0,0,0,1,0,3.925,0.01521
2940,3.912,3.945,3.945,3.853,3.951,3.927,29.8,0,0,0,0,1,0,3.922,0.01504
2950,3.914,3.948,3.948,3.85,3.949,3.925,29.9,0,0,0,0,1,0,3.922,0.01564
2960,3.912,3.945,3.945,3.85,3.946,3.925,29.9,0,0,0,0,1,0,3.921,0.01518
2970,3.912,3.945,3.945,3.853,3.949,3.925,29.8,0,0,0,0,1,0,3.922,0.01489
2980,3.912,3.945,3.945,3.853,3.949,3.925,29.9,0,0,0,0,1,0,3.922,0.01489
2990,3.912,3.945,3.948,3.853,3.949,3.925,29.8,0,0,0,0,1,0,3.922,0.01506
3000,3.912,3.945,3.948,3.853,3.949,3.925,29.8,0,0,0,0,1,0,3.922,0.01506
3010,3.909,3.946,3.946,3.85,3.946,3.922,29.8,0,1,0,0,0,0,3.92,0.01533
3020,3.909,3.943,3.946,3.85,3.943,3.919,29.7,0,0,1,0,0,0,3.918,0.01499
3030,3.909,3.943,3.946,3.85,3.943,3.919,29.7,0,0,1,0,0,0,3.918,0.01499
3040,3.912,3.948,3.946,3.85,3.946,3.919,29.6,0,1,0,0,0,0,3.92,0.01538
3050,3.909,3.946,3.949,3.853,3.943,3.919,29.6,0,0,1,0,0,0,3.92,0.0149
3060,3.909,3.946,3.949,3.853,3.943,3.919,29.6,0,0,1,0,0,0,3.92,0.0149
3070,3.91,3.949,3.949,3.85,3.941,3.917,29.6,0,1,0,0,0,0,3.919,0.01542
3080,3.91,3.946,3.949,3.848,3.938,3.917,29.6,0,0,1,0,0,0,3.918,0.01539
3090,3.91,3.946,3.944,3.845,3.938,3.914,29.6,0,1,0,0,0,0,3.916,0.01554
3100,3.907,3.941,3.946,3.84,3.932,3.909,29.6,0,0,1,0,0,0,3.913,0.01593
3110,3.907,3.941,3.941,3.84,3.929,3.909,29.5,0,1,0,0,0,0,3.911,0.01548
3120,3.907,3.941,3.941,3.84,3.929,3.909,29.5,0,1,0,0,0,0,3.911,0.01548
3130,3.907,3.941,3.944,3.84,3.929,3.911,29.5,0,0,1,0,0,0,3.912,0.01567
3140,3.91,3.943,3.943,3.842,3.932,3.914,29.5,0,1,0,0,0,0,3.914,0.0155
3150,3.907,3.94,3.943,3.842,3.932,3.914,29.5,0,0,1,0,0,0,3.913,0.01535
3160,3.907,3.94,3.94,3.842,3.932,3.914,29.5,0,1,0,0,0,0,3.913,0.01516
3170,3.907,3.94,3.94,3.84,3.929,3.914,29.5,0,1,0,0,0,0,3.912,0.01535
3180,3.904,3.937,3.943,3.842,3.929,3.914,29.4,0,0,1,0,0,0,3.912,0.0151
3190,3.906,3.94,3.94,3.842,3.931,3.914,29.4,0,1,0,0,0,0,3.912,0.01513
3200,3.904,3.937,3.937,3.84,3.931,3.914,29.4,0,1,0,0,0,0,3.911,0.01511
3210,3.906,3.94,3.94,3.842,3.931,3.916,29.3,0,1,0,0,0,0,3.913,0.01514
3220,3.906,3.94,3.937,3.842,3.931,3.916,29.3,0,1,0,0,0,0,3.912,0.01497
3230,3.906,3.937,3.937,3.842,3.931,3.916,29.3,0,1,0,0,0,0,3.912,0.01479
3240,3.903,3.937,3.937,3.842,3.934,3.916,29.3,0,1,0,0,0,0,3.912,0.01498
3250,3.903,3.937,3.934,3.842,3.934,3.916,29.2,0,1,0,0,0,0,3.911,0.01481
3260,3.903,3.934,3.934,3.839,3.931,3.916,29.2,0,1,0,0,0,0,3.91,0.01496
3270,3.903,3.934,3.934,3.839,3.933,3.919,29.2,0,1,0,0,0,0,3.91,0.01511
3280,3.903,3.933,3.934,3.842,3.933,3.919,29.2,0,0,1,0,0,0,3.911,0.01459
3290,3.903,3.933,3.931,3.842,3.933,3.919,29.1,0,1,0,0,0,0,3.91,0.01444
3300,3.9,3.933,3.931,3.842,3.933,3.922,29.1,0,1,0,0,0,0,3.91,0.01457
3310,3.9,3.93,3.931,3.839,3.933,3.919,29.1,0,0,0,0,1,0,3.909,0.01481
3320,3.9,3.93,3.931,3.839,3.933,3.919,29.1,0,0,0,0,1,0,3.909,0.01481
3330,3.898,3.93,3.928,3.839,3.93,3.919,29.1,0,1,0,0,0,0,3.907,0.01455
3340,3.898,3.927,3.928,3.839,3.933,3.919,29.1,0,0,0,0,1,0,3.907,0.01457
3350,3.898,3.927,3.928,3.839,3.933,3.919,29,0,0,0,0,1,0,3.907,0.01457
3360,3.9,3.927,3.931,3.842,3.936,3.921,29,0,0,0,0,1,0,3.91,0.01443
3370,3.897,3.927,3.928,3.842,3.936,3.921,29,0,0,0,0,1,0,3.909,0.01436
3380,3.895,3.927,3.928,3.839,3.933,3.919,29,0,0,0,0,1,0,3.907,0.01464
3390,3.895,3.925,3.925,3.839,3.933,3.916,29,0,0,0,0,1,0,3.906,0.01433
3400,3.897,3.927,3.928,3.842,3.936,3.919,28.9,0,0,0,0,1,0,3.908,0.01431
3410,3.897,3.925,3.928,3.839,3.93,3.916,29,0,0,0,0,1,0,3.906,0.01425
3420,3.895,3.925,3.925,3.839,3.93,3.916,28.9,0,0,0,0,1,0,3.905,0.01414
3430,3.895,3.925,3.925,3.839,3.93,3.913,28.9,0,0,0,0,1,0,3.905,0.01408
3440,3.895,3.925,3.928,3.839,3.93,3.913,28.9,0,0,0,0,1,0,3.905,0.01423
3450,3.895,3.925,3.928,3.839,3.928,3.913,28.8,0,0,1,0,0,0,3.905,0.01412
3460,3.892,3.922,3.925,3.837,3.928,3.911,28.8,0,0,0,0,1,0,3.903,0.01415
3470,3.892,3.925,3.925,3.837,3.925,3.911,28.8,0,1,0,0,0,0,3.903,0.01413
3480,3.895,3.925,3.928,3.839,3.927,3.911,28.8,0,0,1,0,0,0,3.904,0.01402
3490,3.892,3.925,3.928,3.837,3.925,3.911,28.8,0,0,1,0,0,0,3.903,0.0143
3500,3.895,3.925,3.928,3.837,3.925,3.908,28.8,0,0,1,0,0,0,3.903,0.01419
3510,3.895,3.928,3.928,3.837,3.925,3.908,28.8,0,1,0,0,0,0,3.904,0.01435
3520,3.895,3.925,3.931,3.837,3.925,3.908,28.7,0,0,1,0,0,0,3.904,0.01437
3530,3.892,3.925,3.929,3.834,3.925,3.905,28.7,0,0,1,0,0,0,3.902,0.01474
3540,3.895,3.928,3.928,3.837,3.922,3.908,28.7,0,1,0,0,0,0,3.903,0.01421
3550,3.892,3.925,3.928,3.837,3.922,3.908,28.7,0,0,1,0,0,0,3.902,0.0141
3560,3.89,3.922,3.926,3.834,3.919,3.908,28.6,0,0,1,0,0,0,3.9,0.01419
3570,3.892,3.922,3.928,3.834,3.919,3.905,28.6,0,0,1,0,0,0,3.9,0.01423
3580,3.892,3.925,3.926,3.831,3.916,3.905,28.6,0,0,1,0,0,0,3.899,0.01461
3590,3.89,3.922,3.926,3.831,3.916,3.905,28.6,0,0,1,0,0,0,3.898,0.01447
3600,3.89,3.922,3.928,3.834,3.919,3.905,28.6,0,0,1,0,0,0,3.9,0.01427
